,10000,50000,100000,1000000,3000000
3981,10723,51590,95263,1003541,2736263
3982,10689,49564,107276,947215,3183457
3983,9990,45448,95962,1048090,3014011
3984,10579,49532,88818,951154,3051262
3985,10048,50486,92875,995027,3185657
3986,10193,53911,103530,975757,2903954
3987,10392,50747,105959,1077332,2946102
3988,10957,50052,95018,998118,2825010
3989,10728,50118,110168,1007443,3381080
3990,10621,52787,102899,1077973,2750354
3991,9653,43894,102039,1038371,3278408
3992,9614,48029,103255,1002953,3080883
3993,9302,51101,99365,974822,3148969
3994,9255,48729,96816,1077695,3034905
3995,9342,48250,99623,998819,2593865
3996,10578,49033,98063,999041,3336988
3997,9170,46798,104234,995611,2567012
3998,10197,49208,97801,1070510,3070133
3999,10094,45357,96424,1020413,2873708
4000,10709,48616,105688,921586,2875716
4001,10863,50294,99421,1115966,2852834
4002,9633,48408,90617,886442,3012340
4003,8551,52449,101140,868134,3325040
4004,9926,50694,97231,1041020,3196626
4005,10294,49479,101057,964061,3354712
4006,10429,47987,93613,1012927,2893723
4007,10030,48873,100321,1008658,2640156
4008,9440,46414,99979,1124497,3394044
4009,10937,44276,107973,1037045,3085272
4010,9387,51646,102207,947675,2835018
4011,9810,45461,93341,926012,3281145
4012,10530,47246,95317,1070548,3141125
4013,8966,52474,97931,946598,2982096
4014,10829,48600,106384,1041417,2976230
4015,10896,48594,99943,1091582,2996264
4016,10005,56163,97712,1119415,2946062
4017,9376,55025,101607,947204,3082737
4018,8759,47960,112845,979927,3325833
4019,9830,48212,103860,1010794,3046178
4020,10318,51580,111808,1070273,3010754
4021,11125,50703,98743,965938,3152146
4022,10762,48465,107119,1006571,3263466
4023,9915,50717,93145,859486,2810270
4024,10026,48951,103940,1103158,3078710
4025,10141,56480,90655,775589,3062915
4026,9191,47711,108635,996311,3325132
4027,10636,53890,102591,959821,3088365
4028,10072,43879,91016,1008588,2804778
4029,10013,51170,100974,1046949,2829696
4030,9400,45565,96142,1005790,3088340
4031,11285,52630,98639,909218,2759589
4032,10249,43912,90521,926876,2854493
4033,10495,47451,93465,952893,3038520
4034,9566,41936,96132,949847,2937130
4035,9623,52230,86563,961352,2946534
4036,9971,52664,97667,858906,3249178
4037,10049,47457,103722,953895,3118478
4038,11491,49016,99711,934930,3109603
4039,10467,54839,96349,908143,2799993
4040,10405,48737,93965,1016081,2959565
4041,10420,52108,104155,1121788,3224942
4042,9715,54117,106352,1095421,3231756
4043,10355,53149,98429,978820,2851189
4044,9398,48500,87115,893467,2852853
4045,10772,48281,94335,992967,2913026
4046,9340,50356,106121,847281,3173307
4047,9555,54176,102136,985104,2835548
4048,8971,46288,96910,985315,3048740
4049,9474,55062,105428,944183,3068613
4050,9992,50844,106267,990898,2884362
4051,10509,41555,104773,963251,2803821
4052,9761,56946,104620,982153,2862274
4053,9993,48518,101766,942496,3198877
4054,10113,51356,108433,950707,3117492
4055,9137,49066,95378,1065170,3048395
4056,8850,50518,98322,968821,2954385
4057,9050,51150,92525,934671,3079788
4058,11367,50360,101105,922149,3167977
4059,10833,50062,109053,905756,3505426
4060,10689,51385,99965,1023991,3060202
4061,10114,49610,99045,968618,3081333
4062,10090,48775,94905,950159,2767055
4063,9038,54913,92386,880367,3000599
4064,11052,48400,99454,952079,3372382
4065,8852,50116,97742,980957,3181598
4066,9256,50608,80414,932974,2716817
4067,10577,53575,98735,1088538,2913909
4068,9837,49862,106022,896955,2986751
4069,10704,54552,95583,1034526,2892943
4070,10024,49460,110660,988291,2890271
4071,10409,53280,105620,1105094,3179054
4072,9987,53265,93613,1039307,2846843
4073,9576,54562,106554,1088660,3029746
4074,9716,54795,101614,998880,3105805
4075,8596,49936,97915,1028260,2858322
4076,10389,49845,102438,933766,2983334
4077,8560,47229,97428,882485,3363436
4078,9647,51917,98161,1002503,3249091
4079,9803,47476,110904,996698,2788819
4080,9212,46296,104618,996663,2786234
4081,10416,48358,102250,1006523,3311657
4082,9143,50610,104173,933203,3043212
4083,9616,47815,91484,1064919,2956051
4084,8815,47925,101867,936871,3189061
4085,10835,49597,107827,1025678,3198447
4086,10092,50643,91106,995536,2948272
4087,10456,42748,106835,1028332,3137471
4088,9457,54095,102921,977460,2982206
4089,10057,47848,98571,968970,2808570
4090,9343,48911,102618,1021641,2751819
4091,10750,53274,96361,1116088,3045935
4092,10015,54009,86534,938096,3063204
4093,10583,49814,95914,964709,2968076
4094,11720,54252,100821,1004901,2773440
4095,11419,49995,97453,1012835,2546930
4096,10677,57947,97410,1013764,2890422
4097,9907,54015,101178,785423,3000628
4098,9566,50684,109290,959371,3118763
4099,10823,48777,100541,951246,3104200
4100,9402,48271,82220,1031189,3002547
4101,10136,53109,92999,1000378,3185472
4102,9901,46637,104777,919969,3193622
4103,10242,46497,99139,937957,3047852
4104,10100,45138,95313,977723,2940242
4105,10580,50837,105976,1076417,2819486
4106,9958,49763,102875,1038920,3294964
4107,9355,52318,102829,986106,2846339
4108,9125,57580,93415,919006,2508004
4109,9988,57316,89483,1046643,3157459
4110,9932,51842,94481,920448,2816603
4111,9100,53586,112260,982313,3205475
4112,11419,47667,95271,900333,3153279
4113,10794,51610,101972,967057,3041419
4114,9665,48905,104784,1010016,2985761
4115,9962,45925,99674,1087015,3043373
4116,8287,47022,94757,1166242,2894641
4117,10285,44649,89099,972434,2991320
4118,10331,53423,94534,975295,3137380
4119,10947,49499,98855,1039229,3102521
4120,9673,59389,101856,883746,3117410
4121,10518,51436,98786,911599,2971358
4122,10390,52086,100883,1036705,2648273
4123,11048,51822,104061,966834,2861890
4124,10024,47101,93647,1024643,3122351
4125,10045,50285,103206,984794,2868076
4126,9599,46319,90970,977622,3106259
4127,10137,53695,95992,996127,3380008
4128,9806,50628,97257,1048945,2881261
4129,10512,50209,107938,938579,3438615
4130,9859,51531,101172,991783,3113998
4131,9155,52463,113529,1012830,2811584
4132,9279,50498,105390,986207,3110398
4133,10664,50396,100574,968447,3191787
4134,10020,50118,85183,1053364,2848930
4135,9857,49399,105521,892696,3139066
4136,9466,55572,108704,960058,2852423
4137,11557,48144,104211,1000503,3004104
4138,10807,52575,100231,1010802,2791035
4139,9611,44457,108697,1077289,2830319
4140,8922,52270,95799,982558,3017500
4141,11308,49401,116487,936050,2857568
4142,9314,48132,97567,1104848,3090224
4143,9893,49725,100868,980881,2883836
4144,10106,51891,94314,979426,3133157
4145,10125,45949,106520,1056604,2722779
4146,8911,46413,91262,1090437,2916293
4147,9382,45401,108620,976844,3141305
4148,9513,49832,103757,978134,3018890
4149,9097,52810,85329,962075,2996513
4150,9645,49531,102289,1076086,2922418
4151,10930,53577,102622,1061110,2690487
4152,9892,53389,107685,960201,2898077
4153,10009,47804,117164,946935,3134493
4154,10234,51658,95167,933391,3094910
4155,10401,49679,99312,1085501,2976292
4156,9740,48416,91290,958135,3005439
4157,10145,50366,103663,1005449,3093442
4158,10071,49451,83837,1038350,2960436
4159,10669,50727,109498,1017857,2909926
4160,8762,52252,103342,1105754,3512467
4161,11177,48079,99121,1011412,2967164
4162,9300,47921,115648,1066491,3150264
4163,10576,47987,95108,942241,3050282
4164,10181,51220,100531,1063584,2971641
4165,9462,52220,99285,1063713,3094703
4166,10606,52729,92849,1060706,2844823
4167,9495,49703,99267,985454,2859327
4168,11219,51193,98394,1084619,2982522
4169,10387,48155,112899,984097,2656743
4170,9682,44691,92228,974196,2993403
4171,9148,49577,92836,1091316,3347674
4172,8513,47912,104251,1037011,2906345
4173,9726,52586,100329,940840,3013251
4174,9085,49295,105342,1013107,3245645
4175,10047,47441,96291,959405,3082794
4176,11436,49581,106826,966092,3102697
4177,10143,48394,99549,1085113,3125671
4178,9668,51242,96323,906059,2773085
4179,9549,46084,91128,963940,2940225
4180,9339,55050,97553,994888,2389611
4181,10515,48935,88941,1068459,3286246
4182,10164,53918,95892,1027444,3228929
4183,10267,52162,89481,1065461,3503798
4184,10565,43426,112589,1004830,2954783
4185,10495,51157,101580,1097137,2811818
4186,8954,43869,91226,1017649,3274839
4187,9907,51705,100018,1128203,2577649
4188,9806,62358,108231,1065346,3091121
4189,9336,51653,99099,1007732,2896700
4190,11404,52591,105253,1078007,3046157
4191,8997,47144,95573,1052436,2688470
4192,9725,51329,95774,975759,2792799
4193,9231,51926,96181,871357,3332385
4194,9101,51999,93490,1038548,2637680
4195,9533,47664,92476,1064809,3149241
4196,9172,49517,102536,938115,3150334
4197,10171,50007,99164,855618,2678769
4198,10872,50055,109737,1013561,3291029
4199,9687,46779,115197,989957,2976339
4200,10728,52229,109643,1024479,3096069
4201,9576,48828,103201,1062952,2908908
4202,9576,55769,99706,908730,3011221
4203,10512,51880,99451,1037125,3076349
4204,10487,52472,90778,971756,2903408
4205,9140,52315,98941,1102570,2890262
4206,10051,52688,96419,1008050,3044835
4207,9386,50912,106425,1018220,2630088
4208,9653,52807,87822,1011582,3078511
4209,9157,54128,101260,1083337,3409372
4210,10767,47830,95845,1103360,2751877
4211,10110,48343,105819,922143,3331161
4212,9903,51063,96488,920299,2939901
4213,9489,48982,90782,944479,2736573
4214,10618,53076,99371,1055346,2689589
4215,9750,45807,100074,1039183,2687583
4216,9623,49953,96930,966862,3366801
4217,9291,48725,106776,1045697,3040299
4218,11086,49775,89122,934240,2622166
4219,10356,53133,98905,1014303,2830445
4220,9834,51579,83594,1136043,2693760
4221,10057,52532,109098,988332,3306612
4222,9824,51354,93190,982848,3243844
4223,10204,49362,104263,950560,3518287
4224,10516,47116,92784,1077644,3415587
4225,10372,44621,104365,1060867,2843812
4226,9963,57161,96085,1166859,3311604
4227,9704,52977,110169,1047030,2803219
4228,10519,55166,103579,998761,2625870
4229,10107,43355,98523,968523,2806051
4230,10134,49933,90827,1038340,3191501
4231,10010,49290,88164,958578,3175746
4232,10533,51565,100502,954404,2935352
4233,10009,50513,83845,1112615,3110011
4234,8874,49527,96864,921030,3177256
4235,9218,54257,92350,1047400,3121552
4236,10480,50568,101988,963112,3054941
4237,10705,50931,106044,943646,2994664
4238,10315,57326,99197,1005190,2756003
4239,9846,48508,99490,998668,2821413
4240,11336,47969,92059,922028,3415682
4241,10340,49453,94122,922675,3165000
4242,10361,43682,80067,1028845,2914563
4243,10873,43288,91892,1014786,2886260
4244,10714,45753,105778,1065443,2883117
4245,9452,50745,96127,1057357,2738636
4246,11059,55412,100308,1078106,3165386
4247,9990,53198,97704,1042440,3271618
4248,9930,51819,104797,971205,2829988
4249,8739,54083,101008,1004488,3150305
4250,11392,47963,103431,979310,3082689
4251,9510,54925,94105,1026581,3197435
4252,9630,48055,97213,1086996,2413836
4253,8976,45885,111430,1108213,3050062
4254,9637,51560,101635,1014239,2551765
4255,9151,50776,98284,996129,3451964
4256,10470,51303,99293,1052388,3073227
4257,11212,47209,103683,1076867,2708986
4258,10442,54749,95410,997848,3161436
4259,9088,45908,93024,1099990,3074290
4260,9866,51025,104968,1016625,3290384
4261,9367,46826,106651,958555,2794701
4262,10021,48234,94603,913088,3161550
4263,9880,52955,95770,903879,2942092
4264,10300,41531,99532,1059654,2865991
4265,10110,52326,104774,1003229,3004669
4266,10128,43072,97286,1077850,3249784
4267,9770,46708,95467,1010558,2869586
4268,9583,55908,95406,1046237,3056360
4269,10266,48945,97163,980116,3019724
4270,8882,52358,89457,975616,3049990
4271,8612,47220,100698,1071697,2623756
4272,10008,52180,106587,931404,2905386
4273,11202,47958,93737,1078740,3178186
4274,10147,52728,96051,1053237,2827444
4275,10267,47145,106253,1046846,3010502
4276,11329,52310,95570,979680,3129580
4277,10784,47948,100817,1028535,3116668
4278,9502,42759,110439,1058642,2892367
4279,9899,50756,102153,1089350,3291657
4280,10280,48343,95018,950538,3284210
4281,11275,48110,94931,1106181,2723316
4282,8828,57713,104662,962990,3041109
4283,10445,46412,107111,982563,3150612
4284,9699,45071,99034,928820,2939425
4285,9064,50974,89580,987738,2939623
4286,10341,54168,105504,1068756,2840498
4287,9582,49031,95280,940371,2895061
4288,10189,47344,93977,956033,3324137
4289,9113,49744,98914,999677,3154580
4290,10793,54516,102634,1013134,3117455
4291,10096,45265,91620,1143197,3289595
4292,10143,48482,99080,1085035,3107395
4293,9378,55097,108017,934042,2769843
4294,10677,51298,101528,999733,2737889
4295,10134,47971,99266,961242,3102947
4296,11716,49072,99016,958298,2983544
4297,10107,47142,108664,1015947,3260947
4298,10825,47843,105929,953322,2843175
4299,10055,53973,107860,866154,2619064
4300,10307,45474,104351,1038236,2915249
4301,9748,49486,94087,1039615,3068284
4302,9473,49955,101424,1042698,2702306
4303,11507,54339,99081,903568,3331291
4304,9738,45599,96921,1016001,2647426
4305,9386,47020,100639,1015963,2922608
4306,10061,49092,107200,965870,3052069
4307,9286,53079,106517,1004474,3202591
4308,9157,54581,103917,904173,2852355
4309,9876,48688,96693,930639,2939261
4310,10672,47359,92985,949379,3372767
4311,10503,49670,104313,1027787,3277427
4312,11132,45370,104980,1053938,3101353
4313,9788,55026,102738,995494,2717153
4314,10562,45404,94034,1062529,3205799
4315,11238,57081,95538,1073638,2826898
4316,10172,54020,104978,1017876,2626965
4317,9757,53688,107014,1066075,2741734
4318,10021,51896,89533,1070359,2758845
4319,10573,41529,87635,1074070,2740629
4320,8557,50766,109443,984678,3230861
4321,10404,48184,85066,1027485,3038405
4322,9359,45531,99578,934977,2957769
4323,9831,42428,102815,961189,2955494
4324,8698,49749,102977,981049,2601156
4325,9354,46161,104223,978216,3399404
4326,10417,51177,96559,987197,2850415
4327,10278,50594,93472,905779,2831806
4328,10522,49560,103020,945933,2977883
4329,9810,52408,98873,1040774,3368689
4330,10597,45919,109153,1042953,2950892
4331,10728,42727,97447,1010638,2775211
4332,8858,49890,105786,948373,2994583
4333,9612,55786,93332,971641,3180311
4334,8899,53984,109397,908989,3144352
4335,10178,42258,98691,1112443,2602779
4336,9469,45546,101472,1138323,2833590
4337,11092,46256,97506,990210,2769159
4338,10615,43831,95897,1018874,3070236
4339,10425,47503,98181,1022705,2980526
4340,10391,47402,96305,947884,3151698
4341,9554,50978,104524,894221,2773815
4342,9278,53477,106477,1011878,2965121
4343,9004,54491,97574,907069,2678978
4344,10224,48485,93298,994032,2701535
4345,9693,56392,91796,963679,3579084
4346,9566,48229,99204,931925,2873819
4347,11025,52065,105745,993673,3057709
4348,10805,52087,94621,1052287,3295279
4349,10492,45248,103461,922579,3060771
4350,9934,48901,110889,989845,3047875
4351,9413,59811,88888,868304,2770396
4352,9104,49432,107021,974832,3009442
4353,9556,46766,100302,1026227,2941558
4354,9740,46289,93816,1054203,3113761
4355,9800,46936,107812,1147629,3003582
4356,9515,51986,100477,995346,2437559
4357,10575,47684,100186,1128396,2877978
4358,10910,51695,90559,972496,2663114
4359,10030,49971,95790,903139,3082486
4360,11428,47325,118435,956384,3244172
4361,9406,49178,88740,992605,2800683
4362,9859,44615,92708,1052494,2827770
4363,10710,44516,101640,920749,2979438
4364,10460,49421,84961,1049525,2877620
4365,9668,48180,99396,1041727,2906451
4366,9425,51493,103207,981688,3024625
4367,10270,49718,104255,996956,3056295
4368,10091,45196,92342,1056488,2557920
4369,9163,53552,93314,1036864,3106765
4370,9283,51027,99520,955608,3231050
4371,9651,45391,98253,919052,2816258
4372,10110,51271,98348,1030118,3073754
4373,10326,45058,102753,960767,3022725
4374,8404,48735,102181,960664,2743418
4375,11207,46990,104645,1068097,2824035
4376,9748,48134,89919,965303,3328025
4377,9646,46903,95153,973763,2689555
4378,9745,47410,106403,1019713,3370813
4379,9525,53007,105156,1044274,2904453
4380,10082,52865,82153,1065551,2625757
4381,10782,50792,91660,1073940,3221863
4382,10493,49272,104932,915575,2897247
4383,11253,49206,102695,1000656,3173383
4384,9530,49725,110042,969599,2813079
4385,8627,50007,108474,1121432,3167281
4386,9502,50757,99296,932450,2768220
4387,9836,51599,100473,957428,3055828
4388,9452,52320,106054,1117514,2986561
4389,10118,49713,105412,946809,3016385
4390,9310,46228,109706,970222,2652119
4391,11416,51588,99931,999655,3033182
4392,9260,43984,98371,1014035,2865779
4393,9618,43701,103425,1087159,3000946
4394,11044,49035,92951,960540,2858514
4395,10502,53694,95717,970163,2979655
4396,9545,50201,95558,1020845,2634196
4397,10082,46115,99720,949783,2786268
4398,9704,57024,103166,1044164,2891813
4399,10265,44549,103073,985878,3215195
4400,9449,50498,97242,891823,2866478
4401,11294,48794,107331,989385,2789195
4402,9785,51487,90751,964496,2877719
4403,10882,53285,112914,1033950,3054268
4404,10589,44144,94038,1065182,2927544
4405,10792,47563,106709,1088170,3082335
4406,10532,51681,100778,935502,3105139
4407,9205,49628,109766,920954,3050954
4408,10456,46364,98553,990609,2937529
4409,10327,51716,94145,1028163,2846264
4410,9916,47670,103657,946633,3001655
4411,9732,58153,101378,1007704,2926654
4412,9758,53642,101882,1011937,2862905
4413,9245,53539,101628,1006687,3124694
4414,9347,51472,98714,1046091,3039165
4415,9843,49452,99815,1194643,2883277
4416,10022,52029,94911,915540,3460351
4417,9219,47293,93423,1020272,2948225
4418,9135,47890,102740,1019305,2713504
4419,10013,47664,108244,1037658,2666395
4420,9985,44162,101934,996302,3357731
4421,9598,50251,92221,993131,3031083
4422,10103,48713,100710,871796,2975881
4423,10337,53079,93879,1089766,2969135
4424,10230,51646,77755,996381,2826213
4425,10010,48901,101725,1101385,3201619
4426,9709,49891,95805,1037002,2769597
4427,9422,47272,107646,1047265,2753934
4428,10725,57025,96365,891630,3100749
4429,10470,50947,94542,964507,3236595
4430,9550,44894,104674,951339,2986983
4431,10227,52346,99616,963277,2987195
4432,9787,53337,103875,899015,2885233
4433,9437,51735,96543,954880,3147953
4434,10527,55388,95620,875546,3691411
4435,9808,55836,96334,1011159,2763443
4436,9244,48803,104205,978342,3010028
4437,10188,48509,112209,972629,2945572
4438,10392,43874,106124,1044095,3079550
4439,10311,47883,99178,860931,2535526
4440,10318,51220,94219,965775,3009527
4441,10271,47853,104389,985615,3075765
4442,10420,50493,95312,1053835,2910733
4443,9958,51164,104678,1083119,3262995
4444,8726,49562,101347,965558,2642131
4445,10254,50324,102327,1024143,2845589
4446,9615,54534,98014,850719,2694275
4447,10114,49097,102669,976414,3081322
4448,10642,50573,103615,960450,3107297
4449,9583,50485,101648,951595,3238941
4450,9378,50758,95699,985110,3000554
4451,9670,47435,94313,1043579,3057632
4452,10296,50911,101761,918831,2802322
4453,10059,46376,116737,1015490,3141033
4454,10139,47136,84662,1009507,3078346
4455,9372,50763,97299,935003,2956962
4456,10942,48380,89796,977699,3140530
4457,9683,50537,105504,993129,3630974
4458,9745,45997,106452,974102,2977983
4459,9501,54318,82541,1016038,2969291
4460,10994,47681,116809,858731,3294831
4461,11402,51691,99931,992000,3025843
4462,10322,57148,86583,963509,3279360
4463,9933,51623,98798,1012153,2966307
4464,10459,54795,94745,902230,3248515
4465,11214,45407,104217,1011113,3084384
4466,9911,45243,98759,968812,3143596
4467,8970,45879,104219,1063434,3079946
4468,9331,49088,90163,1003016,2655360
4469,11109,46290,109242,1032964,3256309
4470,10015,46673,100991,952399,3141564
4471,10481,46182,96445,913606,2864783
4472,11169,53863,112152,1022327,2883185
4473,10710,46676,101796,963711,2888990
4474,10839,53209,99944,1091066,3301963
4475,10657,48513,109113,1091579,3258041
4476,9937,50720,100997,1004445,3067026
4477,10065,46096,92541,1076391,3046871
4478,10358,50259,109185,1002069,2916078
4479,10143,49723,92361,1014155,3273356
4480,11155,46377,92063,1017258,3109553
4481,9955,50092,98181,1064930,3018301
4482,9322,48090,93638,1041367,2974397
4483,10540,46525,95950,1022659,2930085
4484,11056,44284,105716,1004540,2846094
4485,10315,49569,106532,1070586,2950105
4486,10039,53177,106890,1022754,3053841
4487,10296,52038,92979,1012798,2928992
4488,9946,51080,97451,950894,2805536
4489,10443,53267,101742,884942,2866509
4490,10715,47737,94465,989275,3050632
4491,9723,53418,102669,938772,3159541
4492,9580,50580,102197,1012694,2826623
4493,9354,50920,114311,1003197,2888404
4494,9846,46177,110225,880742,3088870
4495,10162,53359,98803,994631,2960016
4496,11046,55470,101793,1136091,2846781
4497,9371,41593,101607,956520,2963619
4498,8840,49195,100994,937712,3009591
4499,9978,52652,110051,978072,3092306
4500,10169,47938,93771,939985,2969458
4501,10107,46837,101775,948015,3138018
4502,10181,45898,100419,1078629,3075104
4503,10907,48843,101232,985266,3143056
4504,9915,48444,91349,984153,3099334
4505,9369,48289,95778,1141022,3093893
4506,10089,48539,107659,1097482,2693500
4507,9087,49316,104859,1020108,2998023
4508,7984,48280,93010,1030131,2747842
4509,9993,56366,103267,1081471,2618770
4510,10131,52311,92030,863434,2680264
4511,10495,50315,98357,966427,2761760
4512,9572,52609,99470,989429,2911980
4513,9849,48644,105116,1077233,2740762
4514,9899,50474,102727,977239,2892358
4515,9959,51349,106778,1003304,2780618
4516,9559,53104,90600,1003878,2857226
4517,9210,49769,96323,1021000,3051096
4518,8714,43375,101033,1086720,3172228
4519,9815,49819,112558,1005580,2919127
4520,10662,52171,94178,927212,2953511
4521,9314,52108,110376,1037929,3148415
4522,10156,50743,112739,908901,3201654
4523,10068,48115,99682,1030692,3412884
4524,10123,52535,99076,969930,2775462
4525,10456,52951,106729,1106231,3319161
4526,10183,53662,105084,1066943,3321701
4527,9618,49792,95638,969787,3068924
4528,10266,50457,99987,1030190,2895328
4529,9489,48914,94188,1070494,2848833
4530,10530,46510,93907,1102790,3093251
4531,8552,43008,102480,1057767,2977780
4532,9426,47949,98343,1016377,3212212
4533,10769,48589,103166,973400,3045434
4534,10434,50625,93655,1074962,3137203
4535,9730,49833,91804,995319,3029466
4536,10353,52653,91454,956033,3228368
4537,10959,53926,99927,962425,2840007
4538,9694,48841,104903,949394,2786546
4539,9980,48017,99745,1161301,3071661
4540,10139,51673,91145,1054956,3073707
4541,9998,52106,97128,1029837,3006151
4542,10537,44550,86228,878206,3147217
4543,9807,46613,104991,1014612,2253089
4544,10459,48640,101092,1046645,2910618
4545,10331,55430,99339,997980,2716874
4546,8729,45784,110790,1007909,2973261
4547,10517,52848,95875,950120,2918002
4548,9965,51298,106574,1087878,2985402
4549,9873,46152,97756,942723,3220156
4550,10033,46606,97440,997771,2742407
4551,9083,49937,111608,1036879,2898512
4552,9619,52152,106271,988417,2758186
4553,10686,54599,103654,867992,3530091
4554,10281,55139,85226,934887,3170930
4555,8123,51948,103779,929260,2978827
4556,9504,45458,98513,992082,3268389
4557,9327,51389,98252,899066,3197070
4558,11191,48244,92836,1010120,3143130
4559,9938,51159,95184,1008879,2950876
4560,9518,55271,92092,968872,3083634
4561,9909,48891,96711,940370,3086312
4562,10262,46493,98457,941766,2752560
4563,11436,52417,115822,1052519,2644560
4564,9211,49047,80294,959796,3130459
4565,10204,52592,97459,1033986,3093522
4566,10719,52126,95106,1043462,3165665
4567,8612,46006,111512,987012,3011027
4568,9585,49265,94192,1073589,3136037
4569,8575,51046,99163,971831,2854226
4570,9978,55361,91728,1040075,3277956
4571,10063,46902,92566,1081984,3256405
4572,10504,50052,98263,962419,2647438
4573,8971,49319,103258,1164150,2893777
4574,10076,55671,103023,956321,2574432
4575,10119,53929,96095,1061125,3155379
4576,9441,55101,97061,1068409,3268261
4577,10646,49127,97306,1025028,3152964
4578,10127,47398,101421,938201,2927495
4579,9849,46498,92763,977537,2818490
4580,11027,48446,92871,1118969,2768480
4581,10603,55988,100100,1023390,2626175
4582,10268,50481,102245,1066685,3197781
4583,10449,51322,108562,1070535,2883860
4584,10071,46957,96650,1048609,3317989
4585,9518,51979,85171,1025077,2806474
4586,10269,47767,111990,1043438,2853978
4587,8991,44315,105828,934253,3152694
4588,10694,48976,104833,1037471,2972214
4589,9319,50509,109316,1035283,2846850
4590,9572,52126,106372,1024437,2862847
4591,11769,54529,112072,1064329,3083346
4592,10820,49620,103015,920915,2781103
4593,10093,46748,104048,896122,3129412
4594,9715,52980,101734,966956,2800762
4595,9217,49621,92628,888957,3049586
4596,9614,50262,107745,1030413,2853685
4597,9708,50797,107439,1081729,2842979
4598,9757,47114,102650,917997,3028817
4599,10393,49674,103317,999324,3004713
4600,9414,54130,105380,1001521,2890614
4601,11344,52735,100124,936657,2879658
4602,10217,50119,98320,1020097,3018463
4603,10028,50581,97428,999161,2661134
4604,10845,42564,113587,959515,3323289
4605,9395,41465,101813,947074,3164219
4606,10202,50513,90398,984151,3142763
4607,9424,43698,99098,943676,2946475
4608,9649,50233,107110,1025796,3054819
4609,10477,54428,99529,1012010,3013894
4610,8868,49703,92743,883315,3371099
4611,9764,50760,93067,1043162,3081784
4612,10798,51244,105351,971626,2932844
4613,10982,49158,90311,968685,3030218
4614,9186,47260,99465,1133427,2965245
4615,10471,48603,101965,1029979,3136420
4616,8833,48734,106148,955745,2648647
4617,10174,49238,97813,1111044,3213718
4618,9593,53294,93855,1030254,2888811
4619,9752,53800,94268,1062533,2828292
4620,9903,47666,110684,983098,2854385
4621,10173,50538,86293,1060341,3052391
4622,10248,53417,95498,951563,3062223
4623,10383,53033,99362,985940,3111163
4624,9293,54407,89545,873393,2821660
4625,10118,48181,92968,1059808,2910600
4626,10399,51186,99544,1025996,2827852
4627,10283,54094,83232,964744,2916517
4628,9999,54686,94316,965278,2831977
4629,8951,48724,103065,1060835,3179068
4630,11261,51269,101743,1080224,2656854
4631,8996,45500,91425,1002520,3000096
4632,9733,49021,98308,995604,2564530
4633,10349,53707,106416,920355,2923902
4634,10488,51002,111021,968074,3077000
4635,9875,48886,98695,891964,3082276
4636,10109,49975,101803,1041426,2991900
4637,9245,52618,97153,1015312,3197091
4638,9399,50813,96431,1065268,3296285
4639,9754,45930,95069,1142079,2610952
4640,10414,53821,99664,984026,3048815
4641,9096,49039,110146,1025185,2995001
4642,9814,57850,91437,925152,2911716
4643,9916,44949,98847,952336,2838656
4644,9932,48402,92844,1090669,3108542
4645,9325,52556,97810,1021609,2789520
4646,9558,51071,109327,928715,3323646
4647,10814,49564,98192,1036595,3273034
4648,9101,49662,98551,1114634,2685220
4649,9957,53351,103317,888523,3308635
4650,9937,50494,100972,1021571,3158463
4651,9447,55009,110908,1000529,2943598
4652,10050,49447,101206,920158,2788378
4653,10131,49385,98884,1013504,2938422
4654,9522,50966,97966,989406,3206627
4655,9758,44600,96566,1018081,2884779
4656,9855,50332,105772,799092,3283384
4657,10039,47599,107890,981502,2711006
4658,11101,52064,101372,1000444,2844775
4659,9650,47270,103033,1002757,2802995
4660,9457,51973,105950,927462,3235803
4661,10196,50788,109759,1038831,2964890
4662,9884,51524,89493,957686,2800300
4663,10164,55708,113648,1157913,2680229
4664,10211,52940,113009,951630,2745382
4665,9724,49841,93197,1140360,2658580
4666,10244,49731,92159,893496,3211169
4667,10391,46718,105066,1024916,3154796
4668,10734,48021,98315,1015384,3057824
4669,9691,54732,109985,890551,3014614
4670,9819,45916,105315,1049964,3246597
4671,10150,47638,90375,1029127,3152618
4672,9662,57174,111611,968312,2973801
4673,9926,47055,100708,1031522,3349703
4674,10196,48822,117648,966092,3123820
4675,10136,52303,107158,1014335,3059017
4676,9864,50531,95909,910634,2761943
4677,9561,48305,93194,925705,3002774
4678,10022,52534,97505,1048020,2850015
4679,10388,57661,114515,1125786,3091412
4680,10234,51946,101035,1000588,2848336
4681,10068,50034,104142,1093859,3176151
4682,10202,45087,91473,965278,3173607
4683,10542,50002,87882,1029147,3127961
4684,9382,53039,102294,904833,3104425
4685,9930,49944,100922,933318,3098893
4686,8679,53473,95258,1012459,3284332
4687,10376,46452,103869,944381,3065070
4688,9098,51036,98584,970007,2760328
4689,10644,53469,108624,973101,3230496
4690,9077,55074,103236,864914,2767491
4691,11136,49504,93701,945270,2959392
4692,10364,51305,92831,961369,2888505
4693,9837,48356,100510,1033146,3057030
4694,9671,50082,99566,984991,3229018
4695,9025,53991,104081,1028618,2665249
4696,10128,46787,109699,1017040,2810309
4697,9594,56515,95818,910069,3034579
